branch_id,order date,member_code,menu_id
2,2023-07-23,OKJ074,1
15,2023-07-23,OKJ073,35
8,2023-07-23,OKJ070,10
9,2023-07-24,OKJ082,25
14,2023-07-24,OKJ011,31
2,2023-07-24,OKJ037,36
4,2023-07-24,OKJ085,9
4,2023-07-24,OKJ056,18
18,2023-07-24,OKJ052,24
2,2023-07-24,OKJ025,7
17,2023-07-24,OKJ012,4
15,2023-07-24,OKJ015,16
7,2023-07-24,OKJ006,38
7,2023-07-24,OKJ006,25
3,2023-07-24,OKJ023,37
10,2023-07-24,OKJ031,33
17,2023-07-24,OKJ070,17
3,2023-07-24,OKJ023,6
6,2023-07-24,OKJ058,38
4,2023-07-24,OKJ058,7
14,2023-07-24,OKJ078,8
1,2023-07-24,OKJ026,34
12,2023-07-24,OKJ060,34
13,2023-07-24,OKJ050,38
8,2023-07-24,OKJ005,34
4,2023-07-24,OKJ032,25
14,2023-07-24,OKJ033,27
14,2023-07-24,OKJ027,32
1,2023-07-24,OKJ037,29
15,2023-07-25,OKJ049,39
13,2023-07-25,OKJ008,8
3,2023-07-25,OKJ014,27
1,2023-07-25,OKJ028,30
12,2023-07-25,OKJ029,19
22,2023-07-25,OKJ068,9
7,2023-07-25,OKJ071,31
15,2023-07-25,OKJ044,25
21,2023-07-25,OKJ048,3
14,2023-07-25,OKJ056,2
12,2023-07-25,OKJ003,16
11,2023-07-25,OKJ044,3
20,2023-07-25,OKJ022,19
1,2023-07-25,OKJ028,26
13,2023-07-25,OKJ038,29
14,2023-07-25,OKJ003,19
14,2023-07-25,OKJ027,12
3,2023-07-25,OKJ023,21
3,2023-07-25,OKJ072,26
1,2023-07-25,OKJ025,32
12,2023-07-25,OKJ003,30
15,2023-07-25,OKJ055,24
22,2023-07-25,OKJ068,14
19,2023-07-25,OKJ084,11
8,2023-07-25,OKJ042,2
10,2023-07-25,OKJ012,4
3,2023-07-25,OKJ023,16
17,2023-07-25,OKJ012,7
8,2023-07-26,OKJ068,31
12,2023-07-26,OKJ036,28
17,2023-07-26,OKJ012,11
3,2023-07-26,OKJ072,37
20,2023-07-26,OKJ061,30
22,2023-07-26,OKJ024,11
18,2023-07-26,OKJ046,29
18,2023-07-26,OKJ060,22
10,2023-07-26,OKJ075,20
25,2023-07-26,OKJ041,32
22,2023-07-26,OKJ069,14
9,2023-07-26,OKJ023,18
20,2023-07-26,OKJ040,25
14,2023-07-26,OKJ020,16
2,2023-07-26,OKJ037,5
7,2023-07-26,OKJ017,23
11,2023-07-26,OKJ078,1
11,2023-07-26,OKJ080,5
4,2023-07-26,OKJ056,28
10,2023-07-26,OKJ062,23
4,2023-07-26,OKJ032,3
11,2023-07-26,OKJ062,7
20,2023-07-26,OKJ061,10
7,2023-07-26,OKJ035,10
1,2023-07-26,OKJ026,3
9,2023-07-26,OKJ071,37
2,2023-07-27,OKJ025,6
17,2023-07-27,OKJ067,18
3,2023-07-27,OKJ069,26
22,2023-07-27,OKJ068,10
4,2023-07-27,OKJ082,35
18,2023-07-27,OKJ052,6
2,2023-07-27,OKJ077,1
4,2023-07-27,OKJ053,24
3,2023-07-27,OKJ085,17
1,2023-07-27,OKJ007,36
2,2023-07-27,OKJ077,21
25,2023-07-27,OKJ004,6
10,2023-07-27,OKJ010,30
14,2023-07-27,OKJ078,17
18,2023-07-27,OKJ001,33
1,2023-07-27,OKJ025,8
2,2023-07-27,OKJ018,9
23,2023-07-27,OKJ004,13
14,2023-07-27,OKJ011,38
11,2023-07-27,OKJ062,11
6,2023-07-27,OKJ054,30
10,2023-07-28,OKJ080,35
3,2023-07-28,OKJ040,9
2,2023-07-28,OKJ025,35
18,2023-07-28,OKJ039,28
21,2023-07-28,OKJ048,25
22,2023-07-28,OKJ024,24
11,2023-07-28,OKJ062,32
12,2023-07-28,OKJ036,3
6,2023-07-28,OKJ058,25
25,2023-07-28,OKJ004,34
25,2023-07-28,OKJ004,29
9,2023-07-28,OKJ023,16
15,2023-07-28,OKJ067,3
19,2023-07-28,OKJ048,2
14,2023-07-28,OKJ049,5
13,2023-07-28,OKJ008,8
3,2023-07-28,OKJ023,22
14,2023-07-28,OKJ011,10
21,2023-07-28,OKJ021,4
4,2023-07-28,OKJ085,35
10,2023-07-28,OKJ024,13
21,2023-07-28,OKJ054,15
1,2023-07-28,OKJ025,38
7,2023-07-29,OKJ071,7
7,2023-07-29,OKJ017,26
3,2023-07-29,OKJ066,25
10,2023-07-29,OKJ031,7
20,2023-07-29,OKJ022,18
21,2023-07-29,OKJ010,35
20,2023-07-29,OKJ061,38
1,2023-07-29,OKJ007,5
13,2023-07-29,OKJ038,38
11,2023-07-29,OKJ080,25
25,2023-07-29,OKJ002,35
2,2023-07-29,OKJ047,9
14,2023-07-29,OKJ056,31
11,2023-07-29,OKJ078,12
11,2023-07-29,OKJ044,16
16,2023-07-29,OKJ035,34
17,2023-07-29,OKJ070,27
6,2023-07-29,OKJ030,21
14,2023-07-29,OKJ084,11
8,2023-07-29,OKJ070,21
9,2023-07-29,OKJ082,4
13,2023-07-29,OKJ031,35
22,2023-07-29,OKJ075,4
6,2023-07-29,OKJ015,27
20,2023-07-29,OKJ022,23
8,2023-07-29,OKJ070,32
13,2023-07-29,OKJ073,19
2,2023-07-30,OKJ076,37
16,2023-07-30,OKJ046,34
25,2023-07-30,OKJ041,34
4,2023-07-30,OKJ053,25
6,2023-07-30,OKJ052,12
14,2023-07-30,OKJ049,20
22,2023-07-30,OKJ068,2
6,2023-07-30,OKJ058,22
1,2023-07-30,OKJ019,26
22,2023-07-30,OKJ075,22
2,2023-07-30,OKJ007,10
16,2023-07-30,OKJ046,18
1,2023-07-30,OKJ009,36
2,2023-07-30,OKJ025,31
1,2023-07-30,OKJ026,20
6,2023-07-30,OKJ054,16
17,2023-07-30,OKJ070,3
9,2023-07-30,OKJ022,16
1,2023-07-30,OKJ028,32
11,2023-07-30,OKJ062,9
27,2023-07-30,OKJ079,26
20,2023-07-30,OKJ061,20
17,2023-07-30,OKJ067,12
7,2023-07-30,OKJ038,35
4,2023-07-30,OKJ085,23
2,2023-07-30,OKJ045,10
23,2023-07-30,OKJ041,2
6,2023-07-30,OKJ015,30
4,2023-07-30,OKJ032,23
4,2023-07-30,OKJ059,19
4,2023-07-30,OKJ063,15
14,2023-07-30,OKJ027,18
7,2023-07-30,OKJ029,15
21,2023-07-30,OKJ054,6
1,2023-07-31,OKJ064,25
23,2023-07-31,OKJ041,23
21,2023-07-31,OKJ048,14
6,2023-07-31,OKJ061,3
2,2023-07-31,OKJ018,17
22,2023-07-31,OKJ068,28
19,2023-07-31,OKJ057,3
16,2023-07-31,OKJ055,9
10,2023-07-31,OKJ031,11
24,2023-07-31,OKJ079,38
1,2023-07-31,OKJ026,13
15,2023-07-31,OKJ049,5
2,2023-07-31,OKJ076,15
3,2023-07-31,OKJ085,6
2,2023-07-31,OKJ045,10
20,2023-07-31,OKJ061,33
14,2023-07-31,OKJ084,39
3,2023-07-31,OKJ042,1
6,2023-07-31,OKJ052,15
8,2023-07-31,OKJ043,2
1,2023-07-31,OKJ028,23
1,2023-08-01,OKJ064,29
15,2023-08-01,OKJ039,26
21,2023-08-01,OKJ048,18
15,2023-08-01,OKJ030,23
3,2023-08-01,OKJ040,16
12,2023-08-01,OKJ050,16
22,2023-08-01,OKJ075,39
9,2023-08-01,OKJ071,2
20,2023-08-01,OKJ022,21
6,2023-08-01,OKJ015,28
7,2023-08-01,OKJ017,23
14,2023-08-01,OKJ084,3
2,2023-08-01,OKJ037,5
1,2023-08-01,OKJ026,12
4,2023-08-01,OKJ083,13
2,2023-08-01,OKJ047,23
3,2023-08-01,OKJ069,16
2,2023-08-01,OKJ047,2
21,2023-08-01,OKJ054,14
4,2023-08-01,OKJ058,27
8,2023-08-01,OKJ043,29
2,2023-08-01,OKJ007,16
15,2023-08-01,OKJ017,18
1,2023-08-01,OKJ028,30
2,2023-08-01,OKJ077,31
10,2023-08-01,OKJ031,27
4,2023-08-01,OKJ083,18
6,2023-08-01,OKJ015,10
17,2023-08-01,OKJ012,15
1,2023-08-01,OKJ026,19
19,2023-08-02,OKJ048,1
19,2023-08-02,OKJ084,27
5,2023-08-02,OKJ032,31
21,2023-08-02,OKJ010,14
14,2023-08-02,OKJ020,37
17,2023-08-02,OKJ020,26
18,2023-08-02,OKJ046,13
2,2023-08-02,OKJ074,24
1,2023-08-02,OKJ028,14
2,2023-08-02,OKJ076,24
9,2023-08-02,OKJ023,6
7,2023-08-02,OKJ035,7
21,2023-08-02,OKJ048,1
2,2023-08-02,OKJ037,21
14,2023-08-02,OKJ003,29
6,2023-08-02,OKJ061,13
4,2023-08-02,OKJ056,27
27,2023-08-02,OKJ002,35
27,2023-08-02,OKJ002,26
17,2023-08-02,OKJ008,24
16,2023-08-02,OKJ021,7
14,2023-08-02,OKJ065,32
16,2023-08-02,OKJ035,14
13,2023-08-02,OKJ008,39
4,2023-08-02,OKJ056,32
2,2023-08-02,OKJ025,23
27,2023-08-02,OKJ079,32
14,2023-08-02,OKJ020,29
7,2023-08-02,OKJ071,27
2,2023-08-02,OKJ076,1
2,2023-08-02,OKJ047,37
15,2023-08-02,OKJ017,8
17,2023-08-03,OKJ012,5
13,2023-08-03,OKJ050,36
6,2023-08-03,OKJ058,32
19,2023-08-03,OKJ057,3
25,2023-08-03,OKJ002,18
19,2023-08-03,OKJ057,24
2,2023-08-03,OKJ045,20
8,2023-08-03,OKJ043,7
19,2023-08-03,OKJ048,36
6,2023-08-03,OKJ081,24
13,2023-08-03,OKJ073,20
14,2023-08-03,OKJ027,32
1,2023-08-03,OKJ019,37
14,2023-08-03,OKJ084,15
2,2023-08-03,OKJ016,14
18,2023-08-03,OKJ052,36
10,2023-08-03,OKJ083,4
18,2023-08-03,OKJ051,37
1,2023-08-03,OKJ026,3
4,2023-08-03,OKJ053,8
20,2023-08-03,OKJ061,19
11,2023-08-04,OKJ062,18
11,2023-08-04,OKJ044,31
14,2023-08-04,OKJ056,24
22,2023-08-04,OKJ065,34
25,2023-08-04,OKJ041,25
14,2023-08-04,OKJ011,36
22,2023-08-04,OKJ075,3
1,2023-08-04,OKJ026,26
1,2023-08-04,OKJ019,7
21,2023-08-04,OKJ054,32
9,2023-08-04,OKJ081,11
25,2023-08-04,OKJ002,33
15,2023-08-04,OKJ055,38
15,2023-08-04,OKJ044,12
1,2023-08-04,OKJ037,4
8,2023-08-04,OKJ042,27
4,2023-08-04,OKJ082,14
7,2023-08-04,OKJ038,12
1,2023-08-04,OKJ025,34
2,2023-08-04,OKJ076,31
12,2023-08-04,OKJ050,30
18,2023-08-04,OKJ039,33
18,2023-08-04,OKJ001,22
7,2023-08-04,OKJ035,18
15,2023-08-04,OKJ039,15
6,2023-08-04,OKJ054,12
13,2023-08-05,OKJ031,39
4,2023-08-05,OKJ082,25
18,2023-08-05,OKJ052,10
4,2023-08-05,OKJ085,23
8,2023-08-05,OKJ070,26
5,2023-08-05,OKJ032,11
25,2023-08-05,OKJ004,29
25,2023-08-05,OKJ002,5
12,2023-08-05,OKJ063,30
17,2023-08-05,OKJ070,35
22,2023-08-05,OKJ072,9
25,2023-08-05,OKJ004,10
2,2023-08-05,OKJ045,35
15,2023-08-05,OKJ067,6
10,2023-08-05,OKJ024,35
2,2023-08-05,OKJ045,1
8,2023-08-05,OKJ043,37
16,2023-08-05,OKJ021,38
13,2023-08-05,OKJ008,11
10,2023-08-05,OKJ062,25
8,2023-08-05,OKJ042,21
2,2023-08-05,OKJ077,19
13,2023-08-05,OKJ031,12
8,2023-08-05,OKJ005,1
1,2023-08-05,OKJ028,4
8,2023-08-05,OKJ043,38
9,2023-08-05,OKJ023,34
2,2023-08-05,OKJ074,12
2,2023-08-05,OKJ077,18
20,2023-08-05,OKJ061,15
18,2023-08-05,OKJ001,10
24,2023-08-05,OKJ079,26
19,2023-08-05,OKJ048,36
17,2023-08-05,OKJ012,14
4,2023-08-05,OKJ085,16
9,2023-08-05,OKJ082,38
7,2023-08-06,OKJ006,24
13,2023-08-06,OKJ038,8
4,2023-08-06,OKJ059,12
8,2023-08-06,OKJ033,19
16,2023-08-06,OKJ021,2
1,2023-08-06,OKJ009,2
15,2023-08-06,OKJ049,1
15,2023-08-06,OKJ055,37
2,2023-08-06,OKJ077,11
15,2023-08-06,OKJ017,9
15,2023-08-06,OKJ055,9
21,2023-08-06,OKJ054,35
24,2023-08-06,OKJ079,6
18,2023-08-06,OKJ052,14
18,2023-08-06,OKJ001,38
15,2023-08-06,OKJ073,11
25,2023-08-06,OKJ004,22
3,2023-08-06,OKJ023,31
25,2023-08-06,OKJ041,12
21,2023-08-06,OKJ054,29
14,2023-08-06,OKJ011,34
4,2023-08-06,OKJ082,35
7,2023-08-06,OKJ066,18
8,2023-08-06,OKJ068,35
2,2023-08-06,OKJ025,30
22,2023-08-06,OKJ013,8
12,2023-08-06,OKJ003,39
5,2023-08-06,OKJ032,39
2,2023-08-06,OKJ064,22
17,2023-08-06,OKJ067,24
3,2023-08-06,OKJ034,26
1,2023-08-06,OKJ037,15
4,2023-08-06,OKJ058,30
3,2023-08-06,OKJ014,25
19,2023-08-06,OKJ057,23
2,2023-08-06,OKJ018,5
9,2023-08-06,OKJ081,23
18,2023-08-06,OKJ060,32
14,2023-08-06,OKJ006,14
10,2023-08-06,OKJ080,33
17,2023-08-07,OKJ020,1
14,2023-08-07,OKJ027,39
17,2023-08-07,OKJ067,18
15,2023-08-07,OKJ051,3
4,2023-08-07,OKJ082,28
10,2023-08-07,OKJ080,32
18,2023-08-07,OKJ001,37
2,2023-08-07,OKJ064,31
4,2023-08-07,OKJ082,6
10,2023-08-07,OKJ010,13
1,2023-08-07,OKJ019,17
7,2023-08-07,OKJ035,25
2,2023-08-07,OKJ007,6
18,2023-08-07,OKJ001,24
12,2023-08-07,OKJ036,25
22,2023-08-07,OKJ072,20
22,2023-08-07,OKJ065,1
4,2023-08-07,OKJ056,23
2,2023-08-07,OKJ045,28
19,2023-08-07,OKJ084,10
3,2023-08-07,OKJ014,29
7,2023-08-07,OKJ029,25
14,2023-08-07,OKJ011,25
9,2023-08-07,OKJ081,4
12,2023-08-08,OKJ050,22
10,2023-08-08,OKJ083,10
3,2023-08-08,OKJ040,31
16,2023-08-08,OKJ021,6
6,2023-08-08,OKJ015,4
1,2023-08-08,OKJ026,18
22,2023-08-08,OKJ075,36
18,2023-08-08,OKJ052,16
10,2023-08-08,OKJ031,39
2,2023-08-08,OKJ018,34
15,2023-08-08,OKJ067,12
14,2023-08-08,OKJ049,19
11,2023-08-08,OKJ044,14
3,2023-08-08,OKJ014,34
4,2023-08-08,OKJ083,23
1,2023-08-08,OKJ026,30
3,2023-08-08,OKJ042,2
12,2023-08-08,OKJ063,39
2,2023-08-08,OKJ074,31
18,2023-08-08,OKJ001,5
24,2023-08-08,OKJ079,38
17,2023-08-08,OKJ020,16
2,2023-08-08,OKJ045,9
14,2023-08-08,OKJ065,16
4,2023-08-08,OKJ032,39
17,2023-08-08,OKJ067,30
4,2023-08-09,OKJ058,32
3,2023-08-09,OKJ034,28
18,2023-08-09,OKJ039,25
11,2023-08-09,OKJ005,16
7,2023-08-09,OKJ035,21
4,2023-08-09,OKJ058,6
1,2023-08-09,OKJ009,35
8,2023-08-09,OKJ005,7
2,2023-08-09,OKJ076,39
19,2023-08-09,OKJ034,7
10,2023-08-09,OKJ012,28
2,2023-08-09,OKJ064,12
4,2023-08-09,OKJ083,3
12,2023-08-09,OKJ036,20
16,2023-08-09,OKJ055,25
2,2023-08-09,OKJ064,13
13,2023-08-09,OKJ038,2
22,2023-08-09,OKJ068,17
1,2023-08-09,OKJ026,18
14,2023-08-09,OKJ006,11
4,2023-08-09,OKJ063,29
9,2023-08-09,OKJ023,1
4,2023-08-09,OKJ063,16
12,2023-08-09,OKJ003,34
19,2023-08-09,OKJ048,23
11,2023-08-09,OKJ005,20
12,2023-08-09,OKJ063,28
10,2023-08-09,OKJ080,34
3,2023-08-09,OKJ014,2
7,2023-08-10,OKJ017,39
2,2023-08-10,OKJ074,17
14,2023-08-10,OKJ006,31
2,2023-08-10,OKJ076,9
14,2023-08-10,OKJ078,29
19,2023-08-10,OKJ057,39
13,2023-08-10,OKJ008,24
15,2023-08-10,OKJ044,17
18,2023-08-10,OKJ039,36
11,2023-08-10,OKJ062,2
6,2023-08-10,OKJ030,7
13,2023-08-10,OKJ036,16
21,2023-08-10,OKJ048,29
16,2023-08-10,OKJ059,22
2,2023-08-10,OKJ045,6
27,2023-08-10,OKJ002,8
27,2023-08-10,OKJ002,14
15,2023-08-10,OKJ044,19
8,2023-08-10,OKJ042,15
22,2023-08-10,OKJ068,3
1,2023-08-10,OKJ019,34
5,2023-08-10,OKJ053,9
10,2023-08-10,OKJ075,38
14,2023-08-10,OKJ003,37
14,2023-08-10,OKJ078,10
10,2023-08-10,OKJ031,39
14,2023-08-10,OKJ065,34
12,2023-08-11,OKJ036,32
19,2023-08-11,OKJ048,3
1,2023-08-11,OKJ028,6
8,2023-08-11,OKJ042,4
6,2023-08-11,OKJ015,30
18,2023-08-11,OKJ060,5
3,2023-08-11,OKJ014,23
16,2023-08-11,OKJ055,1
1,2023-08-11,OKJ019,23
3,2023-08-11,OKJ042,18
3,2023-08-11,OKJ066,12
4,2023-08-11,OKJ082,18
5,2023-08-11,OKJ027,37
9,2023-08-11,OKJ022,34
8,2023-08-11,OKJ005,7
27,2023-08-11,OKJ002,14
1,2023-08-11,OKJ009,15
15,2023-08-11,OKJ030,19
15,2023-08-11,OKJ055,9
16,2023-08-11,OKJ021,34
22,2023-08-12,OKJ072,10
2,2023-08-12,OKJ037,9
1,2023-08-12,OKJ025,5
10,2023-08-12,OKJ075,16
21,2023-08-12,OKJ048,13
3,2023-08-12,OKJ023,7
13,2023-08-12,OKJ073,11
1,2023-08-12,OKJ037,39
8,2023-08-12,OKJ070,10
14,2023-08-12,OKJ056,25
15,2023-08-12,OKJ051,31
13,2023-08-12,OKJ008,12
15,2023-08-12,OKJ055,23
2,2023-08-12,OKJ025,28
15,2023-08-12,OKJ044,5
22,2023-08-12,OKJ065,27
3,2023-08-12,OKJ085,5
1,2023-08-12,OKJ026,13
1,2023-08-12,OKJ037,38
17,2023-08-12,OKJ020,34
12,2023-08-12,OKJ043,29
25,2023-08-12,OKJ041,3
15,2023-08-13,OKJ055,4
21,2023-08-13,OKJ010,9
8,2023-08-13,OKJ070,5
2,2023-08-13,OKJ076,34
14,2023-08-13,OKJ078,19
2,2023-08-13,OKJ045,19
14,2023-08-13,OKJ084,32
2,2023-08-13,OKJ076,9
6,2023-08-13,OKJ058,34
6,2023-08-13,OKJ058,2
8,2023-08-13,OKJ068,7
2,2023-08-13,OKJ077,20
7,2023-08-13,OKJ035,11
12,2023-08-13,OKJ060,9
11,2023-08-13,OKJ062,23
1,2023-08-13,OKJ009,3
16,2023-08-13,OKJ055,33
18,2023-08-13,OKJ001,18
1,2023-08-13,OKJ026,3
11,2023-08-13,OKJ005,15
1,2023-08-13,OKJ026,39
4,2023-08-13,OKJ082,6
4,2023-08-13,OKJ082,38
6,2023-08-13,OKJ052,19
1,2023-08-13,OKJ037,1
17,2023-08-13,OKJ067,36
4,2023-08-13,OKJ085,24
3,2023-08-13,OKJ042,17
4,2023-08-13,OKJ056,32
2,2023-08-14,OKJ047,24
14,2023-08-14,OKJ006,20
1,2023-08-14,OKJ026,25
12,2023-08-14,OKJ003,34
14,2023-08-14,OKJ084,24
1,2023-08-14,OKJ025,1
15,2023-08-14,OKJ017,20
20,2023-08-14,OKJ061,33
12,2023-08-14,OKJ043,13
21,2023-08-14,OKJ054,12
15,2023-08-14,OKJ030,12
25,2023-08-14,OKJ041,4
18,2023-08-14,OKJ046,32
1,2023-08-14,OKJ009,11
4,2023-08-14,OKJ083,38
14,2023-08-14,OKJ078,17
5,2023-08-14,OKJ053,4
11,2023-08-14,OKJ078,30
4,2023-08-14,OKJ083,11
16,2023-08-14,OKJ046,2
6,2023-08-14,OKJ061,24
2,2023-08-14,OKJ076,19
17,2023-08-14,OKJ067,19
8,2023-08-14,OKJ068,11
2,2023-08-14,OKJ037,23
15,2023-08-14,OKJ039,2
8,2023-08-14,OKJ005,28
11,2023-08-14,OKJ080,2
12,2023-08-14,OKJ043,3
10,2023-08-14,OKJ062,15
4,2023-08-15,OKJ083,12
25,2023-08-15,OKJ002,38
7,2023-08-15,OKJ035,6
4,2023-08-15,OKJ058,10
4,2023-08-15,OKJ082,31
19,2023-08-15,OKJ084,27
24,2023-08-15,OKJ079,39
14,2023-08-15,OKJ078,24
6,2023-08-15,OKJ054,6
10,2023-08-15,OKJ031,35
2,2023-08-15,OKJ016,8
1,2023-08-15,OKJ028,12
21,2023-08-15,OKJ014,39
12,2023-08-15,OKJ063,37
1,2023-08-15,OKJ028,23
10,2023-08-15,OKJ024,29
22,2023-08-15,OKJ013,27
2,2023-08-15,OKJ016,29
15,2023-08-15,OKJ051,18
20,2023-08-15,OKJ061,27
14,2023-08-15,OKJ049,9
15,2023-08-15,OKJ039,32
22,2023-08-15,OKJ069,14
4,2023-08-16,OKJ032,16
18,2023-08-16,OKJ060,1
2,2023-08-16,OKJ016,3
17,2023-08-16,OKJ020,27
22,2023-08-16,OKJ069,34
14,2023-08-16,OKJ065,23
12,2023-08-16,OKJ060,22
19,2023-08-16,OKJ057,8
6,2023-08-16,OKJ015,24
14,2023-08-16,OKJ033,33
16,2023-08-16,OKJ059,5
7,2023-08-16,OKJ006,35
7,2023-08-16,OKJ038,3
13,2023-08-16,OKJ073,33
15,2023-08-16,OKJ039,30
17,2023-08-16,OKJ012,22
10,2023-08-16,OKJ031,34
19,2023-08-16,OKJ048,21
19,2023-08-16,OKJ057,28
9,2023-08-16,OKJ071,4
25,2023-08-16,OKJ004,37
12,2023-08-16,OKJ063,20
20,2023-08-16,OKJ061,19
20,2023-08-16,OKJ061,30
2,2023-08-16,OKJ076,31
27,2023-08-16,OKJ079,39
13,2023-08-17,OKJ073,27
2,2023-08-17,OKJ025,3
21,2023-08-17,OKJ048,6
14,2023-08-17,OKJ065,26
3,2023-08-17,OKJ014,34
4,2023-08-17,OKJ059,38
2,2023-08-17,OKJ077,23
9,2023-08-17,OKJ023,23
1,2023-08-17,OKJ026,39
2,2023-08-17,OKJ074,4
2,2023-08-17,OKJ025,21
1,2023-08-17,OKJ009,25
22,2023-08-17,OKJ069,29
12,2023-08-17,OKJ036,32
10,2023-08-17,OKJ012,27
15,2023-08-17,OKJ039,20
14,2023-08-17,OKJ020,38
11,2023-08-17,OKJ044,24
2,2023-08-17,OKJ018,25
21,2023-08-17,OKJ010,28
18,2023-08-17,OKJ051,11
10,2023-08-17,OKJ083,26
21,2023-08-17,OKJ054,26
12,2023-08-17,OKJ003,26
18,2023-08-17,OKJ039,5
10,2023-08-17,OKJ013,31
9,2023-08-17,OKJ023,31
18,2023-08-17,OKJ051,39
2,2023-08-17,OKJ076,17
6,2023-08-17,OKJ061,14
15,2023-08-17,OKJ039,27
8,2023-08-17,OKJ033,4
1,2023-08-17,OKJ007,23
8,2023-08-17,OKJ043,10
19,2023-08-17,OKJ057,11
11,2023-08-18,OKJ044,21
4,2023-08-18,OKJ056,4
3,2023-08-18,OKJ085,23
10,2023-08-18,OKJ062,18
10,2023-08-18,OKJ075,12
10,2023-08-18,OKJ010,39
13,2023-08-18,OKJ008,7
13,2023-08-18,OKJ036,28
14,2023-08-18,OKJ033,14
1,2023-08-18,OKJ026,35
2,2023-08-18,OKJ077,1
6,2023-08-18,OKJ052,29
11,2023-08-18,OKJ078,22
10,2023-08-18,OKJ080,4
24,2023-08-18,OKJ079,21
12,2023-08-18,OKJ060,39
3,2023-08-18,OKJ066,7
4,2023-08-18,OKJ083,17
2,2023-08-18,OKJ077,39
21,2023-08-18,OKJ054,2
15,2023-08-18,OKJ067,17
12,2023-08-18,OKJ029,32
17,2023-08-18,OKJ067,8
18,2023-08-18,OKJ051,37
19,2023-08-18,OKJ057,5
19,2023-08-18,OKJ048,26
7,2023-08-18,OKJ038,26
6,2023-08-18,OKJ030,3
20,2023-08-18,OKJ022,37
21,2023-08-18,OKJ021,18
4,2023-08-18,OKJ053,2
2,2023-08-18,OKJ047,18
18,2023-08-18,OKJ039,32
4,2023-08-18,OKJ085,32
7,2023-08-19,OKJ066,28
19,2023-08-19,OKJ057,2
19,2023-08-19,OKJ057,23
3,2023-08-19,OKJ040,30
10,2023-08-19,OKJ083,35
17,2023-08-19,OKJ070,33
2,2023-08-19,OKJ007,4
2,2023-08-19,OKJ077,18
2,2023-08-19,OKJ025,36
3,2023-08-19,OKJ014,20
11,2023-08-19,OKJ062,33
1,2023-08-19,OKJ026,10
6,2023-08-19,OKJ015,29
18,2023-08-19,OKJ052,8
6,2023-08-19,OKJ015,22
23,2023-08-19,OKJ004,26
17,2023-08-19,OKJ020,25
1,2023-08-19,OKJ037,25
1,2023-08-19,OKJ009,19
9,2023-08-19,OKJ081,26
14,2023-08-20,OKJ056,9
14,2023-08-20,OKJ011,38
1,2023-08-20,OKJ009,39
21,2023-08-20,OKJ054,32
7,2023-08-20,OKJ066,9
9,2023-08-20,OKJ071,24
20,2023-08-20,OKJ061,22
21,2023-08-20,OKJ021,38
10,2023-08-20,OKJ031,5
2,2023-08-20,OKJ077,13
7,2023-08-20,OKJ035,24
18,2023-08-20,OKJ001,37
15,2023-08-20,OKJ015,23
25,2023-08-20,OKJ004,32
6,2023-08-20,OKJ058,29
4,2023-08-20,OKJ056,24
12,2023-08-20,OKJ063,1
14,2023-08-20,OKJ078,4
5,2023-08-20,OKJ027,3
16,2023-08-20,OKJ059,5
1,2023-08-20,OKJ007,37
15,2023-08-20,OKJ044,31
1,2023-08-20,OKJ028,26
22,2023-08-20,OKJ065,1
17,2023-08-20,OKJ020,11
1,2023-08-21,OKJ064,13
11,2023-08-21,OKJ005,34
12,2023-08-21,OKJ060,24
20,2023-08-21,OKJ061,1
1,2023-08-21,OKJ028,10
17,2023-08-21,OKJ008,28
13,2023-08-21,OKJ036,8
2,2023-08-21,OKJ018,30
8,2023-08-21,OKJ011,11
12,2023-08-21,OKJ060,37
7,2023-08-21,OKJ071,36
2,2023-08-21,OKJ007,29
1,2023-08-21,OKJ007,22
2,2023-08-21,OKJ064,37
14,2023-08-21,OKJ006,31
7,2023-08-21,OKJ029,27
12,2023-08-21,OKJ060,29
4,2023-08-21,OKJ083,15
3,2023-08-21,OKJ023,19
15,2023-08-21,OKJ015,18
2,2023-08-21,OKJ007,16
12,2023-08-21,OKJ063,24
1,2023-08-21,OKJ007,21
22,2023-08-21,OKJ068,35
10,2023-08-21,OKJ083,1
10,2023-08-21,OKJ080,1
7,2023-08-21,OKJ038,29
17,2023-08-21,OKJ070,34
3,2023-08-21,OKJ072,7
4,2023-08-22,OKJ059,37
4,2023-08-22,OKJ083,22
17,2023-08-22,OKJ012,22
17,2023-08-22,OKJ070,26
10,2023-08-22,OKJ012,33
4,2023-08-22,OKJ085,15
15,2023-08-22,OKJ030,11
6,2023-08-22,OKJ015,8
7,2023-08-22,OKJ038,6
1,2023-08-22,OKJ019,31
2,2023-08-22,OKJ045,9
21,2023-08-22,OKJ054,2
17,2023-08-22,OKJ020,12
20,2023-08-22,OKJ061,8
2,2023-08-22,OKJ018,12
3,2023-08-22,OKJ042,33
9,2023-08-22,OKJ022,10
6,2023-08-22,OKJ015,20
21,2023-08-22,OKJ014,22
15,2023-08-22,OKJ030,12
2,2023-08-22,OKJ077,14
16,2023-08-22,OKJ021,29
8,2023-08-22,OKJ005,5
15,2023-08-22,OKJ049,28
2,2023-08-22,OKJ076,23
2,2023-08-22,OKJ077,10
11,2023-08-22,OKJ005,34
20,2023-08-22,OKJ061,39
3,2023-08-22,OKJ040,20
